# source, target, weight, time
46,67,1,1280494213
46,93,1,1280738005
46,49,1,1280746462
46,49,1,1280746462
46,49,1,1280746622
46,49,1,1280746622
46,49,1,1280746790
46,49,1,1280746791
46,49,1,1280749734
46,7,1,1280760940
46,39,1,1280760940
46,67,1,1280760940
46,93,1,1280821458
46,67,1,1280823301
46,58,1,1280823301
46,67,1,1280828217
46,94,1,1280829759
46,67,1,1280839140
46,58,1,1280839140
46,92,1,1280844886
46,100,1,1280844886
46,123,1,1280844886
46,26,1,1280844886
46,93,1,1280907545
46,92,1,1280908546
46,100,1,1280908546
46,123,1,1280908546
46,26,1,1280908546
46,67,1,1280916178
46,39,1,1280917830
46,74,1,1280917830
46,39,1,1280917928
46,55,1,1280918264
46,39,1,1280921569
46,39,1,1280921648
46,74,1,1280921648
46,39,1,1280928464
46,93,1,1280995674
46,47,1,1281011745
46,54,1,1281016744
46,93,1,1281081805
46,7,1,1281091308
46,39,1,1281091308
46,67,1,1281091308
46,1,1,1281091839
46,2,1,1281104323
46,12,1,1281104323
46,2,1,1281104723
46,93,1,1281340254
46,93,1,1281426203
46,92,1,1281427751
46,100,1,1281427751
46,123,1,1281427751
46,26,1,1281427751
46,80,1,1281433346
46,1,1,1281433348
46,1,1,1281443352
46,48,1,1281446662
46,74,1,1281446662
46,47,1,1281447634
46,93,1,1281514822
46,47,1,1281518451
46,80,1,1281524574
46,75,1,1281527399
46,84,1,1281527413
46,93,1,1281598827
46,84,1,1281618902
46,93,1,1281685207
46,47,1,1281685466
46,2,1,1281691270
46,7,1,1281691270
46,39,1,1281691270
46,12,1,1281691270
46,67,1,1281691270
46,47,1,1281693182
46,47,1,1281694607
46,47,1,1281697442
46,47,1,1281702944
46,7,1,1281707121
46,93,1,1281945454
46,80,1,1281945548
46,80,1,1281949034
46,93,1,1282031319
46,47,1,1282055851
46,93,1,1282122699
46,93,1,1282203828
46,49,1,1282207820
46,67,1,1282215204
46,58,1,1282215204
46,49,1,1282217358
46,12,1,1282220056
46,12,1,1282220313
46,29,1,1282231357
46,47,1,1282289961
46,93,1,1282290558
46,92,1,1282294457
46,100,1,1282294457
46,123,1,1282294457
46,26,1,1282294457
46,47,1,1282301811
46,39,1,1282303930
46,12,1,1282303930
46,7,1,1282303930
46,2,1,1282303930
46,67,1,1282303930
46,36,1,1282549575
46,93,1,1282551035
46,51,1,1282555560
46,93,1,1282636749
46,67,1,1282642884
46,93,1,1282722204
46,39,1,1282736873
46,67,1,1282738172
46,93,1,1282808576
46,92,1,1282808623
46,54,1,1282825395
46,92,1,1282826434
46,20,1,1282832148
46,93,1,1282896720
46,92,1,1282903263
46,67,1,1282904445
46,67,1,1282905531
46,93,1,1283157531
46,49,1,1283162059
46,52,1,1283162187
46,47,1,1283169599
46,92,1,1283174802
46,100,1,1283174802
46,123,1,1283174802
46,26,1,1283174802
46,80,1,1283177875
46,93,1,1283326234
46,47,1,1283326253
46,93,1,1283326332
46,47,1,1283333192
46,80,1,1283343711
46,67,1,1283343957
46,67,1,1283343969
46,67,1,1283343985
46,67,1,1283344001
46,67,1,1283344011
46,67,1,1283344022
46,67,1,1283344037
46,67,1,1283344047
46,67,1,1283344057
46,67,1,1283344066
46,67,1,1283344077
46,67,1,1283344086
46,67,1,1283344096
46,67,1,1283344109
46,80,1,1283413276
46,26,1,1283418280
46,67,1,1283419018
46,67,1,1283510219
46,58,1,1283510219
46,58,1,1283761003
46,49,1,1283780888
46,93,1,1283844509
46,47,1,1284388069
46,3,1,1284541568
46,67,1,1285233514
46,89,1,1285243417
46,64,1,1285319291
46,114,1,1285320048
46,85,1,1285342045
46,47,1,1285573356
46,47,1,1285573359
46,114,1,1285573361
46,64,1,1285573363
46,93,1,1285573366
46,47,1,1285573518
46,99,1,1285573519
46,1,1,1285573520
46,89,1,1285574349
46,47,1,1285574367
46,93,1,1285574377
46,47,1,1285574401
46,93,1,1285574420
46,93,1,1285574447
46,3,1,1285574474
46,3,1,1285574507
46,93,1,1285574571
46,93,1,1285574612
46,93,1,1285574639
46,93,1,1285574926
46,93,1,1285575944
46,49,1,1285575974
46,93,1,1285576120
46,93,1,1285576120
46,93,1,1285576122
46,93,1,1285576122
46,93,1,1285576123
46,47,1,1285576382
46,47,1,1285576510
46,47,1,1285576512
46,47,1,1285576558
46,47,1,1285580351
46,47,1,1285580482
46,47,1,1285580889
46,47,1,1285593185
46,93,1,1285659856
46,1,1,1285667517
46,17,1,1285672237
46,20,1,1285680730
46,80,1,1285680987
46,47,1,1285682839
46,93,1,1285750229
46,80,1,1285750238
46,55,1,1285759028
46,93,1,1285833243
46,47,1,1285843507
46,49,1,1285846308
46,20,1,1285847036
47,20,1,1262602642
47,3,1,1262608262
47,3,1,1262608339
47,55,1,1262684044
47,52,1,1262687417
47,46,1,1262692823
47,46,1,1262692839
47,46,1,1262692979
47,84,1,1262696328
47,46,1,1262697683
47,1,1,1262769981
47,3,1,1262771118
47,52,1,1262781263
47,49,1,1262862027
47,69,1,1262868342
47,69,1,1262953848
47,67,1,1262957643
47,44,1,1262960641
47,69,1,1263205331
47,46,1,1263213603
47,69,1,1263218832
47,84,1,1263222015
47,88,1,1263293189
47,46,1,1263301851
47,69,1,1263368212
47,36,1,1263376638
47,84,1,1263385288
47,67,1,1263385329
47,20,1,1263385566
47,12,1,1263540463
47,12,1,1263541686
47,55,1,1263543725
47,55,1,1263557372
47,55,1,1263559202
47,12,1,1263816426
47,67,1,1263816544
47,84,1,1263816874
47,84,1,1263816882
47,52,1,1263816972
47,3,1,1263901684
47,3,1,1263901713
47,98,1,1263914248
47,84,1,1263914248
47,67,1,1263983900
47,84,1,1264075972
47,46,1,1264076014
47,46,1,1264076021
47,52,1,1264151867
47,84,1,1264151880
47,84,1,1264165736
47,46,1,1264167306
47,84,1,1264167603
47,46,1,1264424606
47,46,1,1264428908
47,74,1,1264428937
47,67,1,1264579798
47,84,1,1264749833
47,54,1,1264753613
47,81,1,1264754654
47,57,1,1264754960
47,55,1,1264754960
47,93,1,1264754960
47,89,1,1264754960
47,20,1,1264754960
47,85,1,1264754960
47,44,1,1264754960
47,77,1,1264754960
47,88,1,1264754960
47,84,1,1264754960
47,46,1,1264766703
47,46,1,1264766828
47,67,1,1264769234
47,54,1,1265031192
47,55,1,1265098571
47,46,1,1265117183
47,92,1,1265187541
47,46,1,1265189050
47,84,1,1265200410
47,55,1,1265201377
47,67,1,1265201377
47,55,1,1265202772
47,3,1,1265204515
47,84,1,1265206840
47,49,1,1265286341
47,55,1,1265286544
47,68,1,1265288537
47,46,1,1265291509
47,93,1,1265352625
47,49,1,1265358503
47,20,1,1265363862
47,93,1,1265364964
47,46,1,1265373322
47,46,1,1265380187
47,3,1,1265620437
47,3,1,1265620597
47,55,1,1265620670
47,3,1,1265628623
47,3,1,1265629859
47,3,1,1265631697
47,3,1,1265642480
47,46,1,1265724693
47,49,1,1265799220
47,55,1,1265799253
47,49,1,1265805245
47,8,1,1265806950
47,22,1,1265878009
47,55,1,1265892663
47,49,1,1265972292
47,84,1,1265978741
47,84,1,1265978871
47,84,1,1265978884
47,49,1,1265979347
47,88,1,1266219744
47,49,1,1266228521
47,52,1,1266230840
47,54,1,1266325455
47,18,1,1266325625
47,80,1,1266329889
47,26,1,1266329889
47,44,1,1266417870
47,44,1,1266419405
47,46,1,1266483148
47,44,1,1266487118
47,49,1,1266495449
47,49,1,1266501228
47,0,1,1266590504
47,84,1,1266843212
47,49,1,1266915822
47,46,1,1266936627
47,49,1,1267008741
47,52,1,1267021241
47,46,1,1267022964
47,46,1,1267093016
47,52,1,1267108662
47,0,1,1267172195
47,67,1,1267172195
47,46,1,1267192192
47,49,1,1267452337
47,84,1,1267452462
47,93,1,1267512399
47,69,1,1267517548
47,46,1,1267518938
47,46,1,1267530638
47,46,1,1267530660
47,46,1,1267530678
47,49,1,1267531713
47,46,1,1267539234
47,67,1,1267611587
47,69,1,1267618518
47,46,1,1267690677
47,3,1,1268031635
47,46,1,1268038655
47,3,1,1268043925
47,46,1,1268044307
47,46,1,1268044866
47,94,1,1268127477
47,3,1,1268134755
47,84,1,1268136439
47,46,1,1268139546
47,46,1,1268139684
47,49,1,1268139684
47,46,1,1268145199
47,84,1,1268145242
47,46,1,1268145378
47,49,1,1268145378
47,49,1,1268298400
47,46,1,1268301098
47,49,1,1268301148
47,49,1,1268301148
47,46,1,1268307231
47,46,1,1268307776
47,20,1,1268309403
47,49,1,1268317060
47,89,1,1268380045
47,80,1,1268382342
47,17,1,1268382342
47,46,1,1268386668
47,3,1,1268391408
47,84,1,1268652595
47,69,1,1268661254
47,46,1,1268661269
47,84,1,1268664112
47,69,1,1268722753
47,67,1,1268745931
47,22,1,1269240985
47,84,1,1269241513
47,52,1,1269242235
47,52,1,1269245640
47,46,1,1269253437
47,46,1,1269253512
47,46,1,1269253532
47,46,1,1269253542
47,46,1,1269258839
47,84,1,1269269512
47,3,1,1269343783
47,3,1,1269344438
47,49,1,1269347718
47,3,1,1269347993
47,3,1,1269348136
47,52,1,1269348230
47,52,1,1269413376
47,49,1,1269427634
47,67,1,1269429210
47,52,1,1269851293
47,67,1,1269851779
47,69,1,1269864156
47,52,1,1269871539
47,67,1,1269871539
47,16,1,1269871539
47,84,1,1269872058
47,46,1,1269873898
47,46,1,1269937568
47,52,1,1269937605
47,93,1,1269937852
47,80,1,1269940159
47,49,1,1269940159
47,49,1,1270019920
47,46,1,1270021932
47,46,1,1270034788
47,74,1,1270046756
47,52,1,1270111702
47,100,1,1270124025
47,18,1,1270126095
47,46,1,1270126119
47,28,1,1270135176
47,28,1,1270624688
47,89,1,1270636527
47,84,1,1270650790
47,46,1,1270651653
47,46,1,1270651660
47,46,1,1270651667
47,67,1,1270713613
47,49,1,1270718618
47,69,1,1270722383
47,49,1,1270725174
47,67,1,1270728318
47,67,1,1270728415
47,49,1,1270731301
47,55,1,1270734555
47,16,1,1270801459
47,67,1,1270823731
47,67,1,1270824122
47,84,1,1271071778
47,52,1,1271071936
47,3,1,1271072146
47,46,1,1271072217
47,52,1,1271073152
47,84,1,1271074211
47,67,1,1271078724
47,92,1,1271080342
47,100,1,1271080342
47,26,1,1271080342
47,46,1,1271144907
47,69,1,1271145752
47,46,1,1271150749
47,12,1,1271158874
47,17,1,1271163665
47,69,1,1271232658
47,69,1,1271235439
47,17,1,1271242696
47,103,1,1271254914
47,84,1,1271256409
47,69,1,1271335880
47,84,1,1271338478
47,84,1,1271338487
47,46,1,1271407991
47,46,1,1271411590
47,14,1,1271412454
47,52,1,1271418211
47,67,1,1271421399
47,69,1,1271422109
47,52,1,1271422323
47,67,1,1271427059
47,46,1,1271665272
47,3,1,1271675062
47,67,1,1271675084
47,67,1,1271675088
47,69,1,1271679463
47,84,1,1271689300
47,52,1,1271768748
47,67,1,1271769509
47,52,1,1271769509
47,69,1,1271940003
47,52,1,1272008371
47,52,1,1272018531
47,49,1,1272034202
47,46,1,1272273675
47,78,1,1272277896
47,49,1,1272277905
47,92,1,1272288413
47,92,1,1272288432
47,20,1,1272291067
47,84,1,1272368466
47,84,1,1272369642
47,69,1,1272371343
47,49,1,1272371356
47,46,1,1272373288
47,49,1,1272526706
47,49,1,1272527669
47,49,1,1272530856
47,84,1,1272530918
47,69,1,1272531159
47,49,1,1272533274
47,46,1,1272542025
47,49,1,1272552772
47,46,1,1272554521
47,69,1,1272965214
47,46,1,1273046438
47,49,1,1273061818
47,69,1,1273061840
47,46,1,1273061855
47,46,1,1273061858
47,46,1,1273061862
47,46,1,1273061867
47,17,1,1273061918
47,49,1,1273061950
47,20,1,1273062178
47,55,1,1273063055
47,84,1,1273065189
47,55,1,1273149433
47,49,1,1273149451
47,69,1,1273221924
47,46,1,1273566815
47,3,1,1273581750
47,93,1,1273582090
47,84,1,1273585565
47,46,1,1273668075
47,67,1,1273668120
47,84,1,1273846139
47,49,1,1274098040
47,20,1,1274105478
47,84,1,1274106264
47,28,1,1274169103
47,46,1,1274172450
47,46,1,1274172460
47,69,1,1274183970
47,46,1,1274185087
47,3,1,1274189152
47,84,1,1274192532
47,81,1,1274260068
47,93,1,1274427085
47,69,1,1274439864
47,57,1,1274690862
47,84,1,1274707777
47,12,1,1274708240
47,69,1,1274775770
47,55,1,1274865321
47,55,1,1274865437
47,69,1,1274873350
47,67,1,1274873481
47,84,1,1274873481
47,67,1,1275049108
47,2,1,1275049108
47,7,1,1275049108
47,55,1,1275306759
47,20,1,1275380156
47,1,1,1275382767
47,1,1,1275401258
47,84,1,1275402303
47,57,1,1275898621
47,74,1,1275898911
47,93,1,1275918256
47,84,1,1275918977
47,55,1,1275983464
47,69,1,1275985126
47,84,1,1275998600
47,69,1,1276000869
47,49,1,1276000885
47,67,1,1276004103
47,12,1,1276004103
47,69,1,1276007497
47,69,1,1276070772
47,49,1,1276071465
47,52,1,1276081857
47,52,1,1276087454
47,69,1,1276158217
47,49,1,1276177044
47,8,1,1276177062
47,84,1,1276177179
47,89,1,1276241316
47,84,1,1276259253
47,49,1,1276521852
47,49,1,1276521875
47,49,1,1276522397
47,84,1,1276523857
47,94,1,1276586540
47,46,1,1276683180
47,69,1,1276684281
47,39,1,1276770535
47,67,1,1276770535
47,7,1,1276770535
47,39,1,1276770579
47,7,1,1276770579
47,67,1,1276770579
47,46,1,1276784375
47,52,1,1276785448
47,46,1,1276849614
47,52,1,1276849669
47,46,1,1276852077
47,67,1,1276870633
47,94,1,1277125758
47,69,1,1277128479
47,49,1,1277132011
47,49,1,1277198259
47,57,1,1277210500
47,57,1,1277210522
47,57,1,1277213769
47,84,1,1277216179
47,69,1,1277286795
47,49,1,1277292816
47,26,1,1277302770
47,26,1,1277373033
47,55,1,1277382198
47,54,1,1277454355
47,49,1,1277454831
47,49,1,1277454854
47,49,1,1277454854
47,49,1,1277462434
47,49,1,1277462447
47,49,1,1277471936
47,46,1,1277476588
47,46,1,1277716575
47,84,1,1277726852
47,46,1,1277726970
47,49,1,1277727070
47,46,1,1277732055
47,84,1,1277732066
47,84,1,1277732107
47,52,1,1277732229
47,84,1,1277733636
47,46,1,1277797836
47,55,1,1277990643
47,85,1,1277990643
47,85,1,1277991362
47,55,1,1277991362
47,55,1,1277991925
47,85,1,1277991925
47,46,1,1278058522
47,92,1,1278063805
47,46,1,1278064310
47,7,1,1278065032
47,67,1,1278068050
47,17,1,1278070022
47,49,1,1278074020
47,46,1,1278074819
47,49,1,1278078498
47,84,1,1278080166
47,84,1,1278081717
47,84,1,1278081743
47,84,1,1278082536
47,84,1,1278082932
47,46,1,1278319863
47,58,1,1278334158
47,49,1,1278341292
47,93,1,1278488022
47,93,1,1278921479
47,93,1,1278921496
47,93,1,1278921504
47,93,1,1278921513
47,49,1,1278936093
47,49,1,1278936105
47,49,1,1278936156
47,46,1,1278943507
47,46,1,1278943514
47,46,1,1278943526
47,46,1,1278945956
47,46,1,1278945960
47,46,1,1278945971
47,46,1,1278945978
47,46,1,1278945983
47,46,1,1278946012
47,84,1,1278946536
47,39,1,1279014744
47,39,1,1279015912
47,93,1,1279024421
47,46,1,1279105607
47,93,1,1279111526
47,93,1,1279186390
47,93,1,1279266987
47,52,1,1279280771
47,39,1,1279286012
47,93,1,1279528814
47,26,1,1279613913
47,93,1,1279613932
47,26,1,1279619093
47,39,1,1279619775
47,67,1,1279619775
47,69,1,1279621975
47,84,1,1279629501
47,39,1,1279639459
47,84,1,1279641279
47,52,1,1279703271
47,93,1,1279703618
47,49,1,1279785633
47,93,1,1279785906
47,39,1,1279786858
47,39,1,1279793651
47,7,1,1279797159
47,14,1,1279797159
47,49,1,1279798347
47,49,1,1279801193
47,7,1,1279802983
47,39,1,1279805231
47,67,1,1279806096
47,28,1,1279871416
47,93,1,1279873555
47,39,1,1279876036
47,55,1,1279879524
47,84,1,1279881297
47,18,1,1279882388
47,93,1,1280131245
47,84,1,1280154050
47,74,1,1280218049
47,93,1,1280225488
47,93,1,1280300251
47,74,1,1280302427
47,39,1,1280304490
47,58,1,1280306902
47,84,1,1280325360
47,43,1,1280388464
47,2,1,1280493827
47,74,1,1280733982
47,93,1,1280736808
47,43,1,1280738258
47,84,1,1280738289
47,84,1,1280738302
47,39,1,1280754757
47,2,1,1280755161
47,84,1,1280757434
47,84,1,1280757625
47,84,1,1280760620
47,93,1,1280832591
47,74,1,1280833998
47,3,1,1280835730
47,49,1,1280840156
47,93,1,1280922746
47,93,1,1281003683
47,46,1,1281011412
47,3,1,1281020203
47,1,1,1281091788
47,84,1,1281097348
47,93,1,1281342863
47,49,1,1281346253
47,52,1,1281353010
47,2,1,1281353010
47,93,1,1281354233
47,93,1,1281425494
47,1,1,1281434323
47,84,1,1281440937
47,2,1,1281442541
47,84,1,1281442880
47,84,1,1281446377
47,46,1,1281447642
47,1,1,1281509206
47,17,1,1281511281
47,32,1,1281516109
47,66,1,1281516157
47,62,1,1281518675
47,93,1,1281519055
47,88,1,1281520771
47,46,1,1281523292
47,48,1,1281525944
47,89,1,1281525956
47,80,1,1281532718
47,80,1,1281533053
47,80,1,1281533427
47,17,1,1281533611
47,80,1,1281536174
47,93,1,1281610731
47,52,1,1281610765
47,55,1,1281617325
47,68,1,1281619289
47,93,1,1281685049
47,46,1,1281685541
47,46,1,1281693056
47,46,1,1281695009
47,46,1,1281697471
47,46,1,1281703890
47,84,1,1281707903
47,84,1,1281708255
47,84,1,1281967288
47,93,1,1282031952
47,93,1,1282038754
47,49,1,1282045869
47,46,1,1282055853
47,93,1,1282120030
47,93,1,1282203833
47,55,1,1282219053
47,68,1,1282222016
47,93,1,1282288753
47,46,1,1282288982
47,52,1,1282295966
47,52,1,1282299304
47,46,1,1282302545
47,93,1,1282553422
47,52,1,1282565087
47,84,1,1282565982
47,49,1,1282566109
47,49,1,1282566127
47,49,1,1282570452
47,49,1,1282570763
47,49,1,1282573614
47,67,1,1282575194
47,67,1,1282575239
47,84,1,1282632443
47,93,1,1282636187
47,67,1,1282641611
47,28,1,1282645055
47,84,1,1282645834
47,28,1,1282651073
47,84,1,1282656125
47,67,1,1282657169
47,93,1,1282728110
47,69,1,1282809212
47,55,1,1282811488
47,93,1,1282815563
47,93,1,1282899761
47,20,1,1282904212
47,93,1,1283165887
47,46,1,1283165956
47,84,1,1283170593
47,84,1,1283177211
47,93,1,1283239494
47,46,1,1283258362
47,93,1,1283325603
47,46,1,1283331119
47,69,1,1283346073
47,80,1,1283762362
47,17,1,1283762362
47,2,1,1283763050
47,69,1,1283772017
47,39,1,1283777715
47,67,1,1283779092
47,67,1,1283786603
47,49,1,1283842997
47,93,1,1283845288
47,22,1,1283856454
47,84,1,1283871153
47,49,1,1283871518
47,39,1,1283933001
47,69,1,1283933340
47,49,1,1283934155
47,84,1,1283939703
47,84,1,1283940499
47,93,1,1284017754
47,84,1,1284034541
47,93,1,1284110624
47,84,1,1284129665
47,93,1,1284366018
47,49,1,1284379292
47,0,1,1284380872
47,2,1,1284384176
47,54,1,1284385095
47,55,1,1284385676
47,84,1,1284386817
47,46,1,1284388069
47,46,1,1284388526
47,93,1,1284448818
47,52,1,1284462031
47,84,1,1284472027
47,93,1,1284539131
47,92,1,1284540798
47,100,1,1284540798
47,123,1,1284540798
47,26,1,1284540798
47,39,1,1284550542
47,49,1,1284551039
47,2,1,1284551181
47,69,1,1284551977
47,67,1,1284558803
47,49,1,1284558803
47,80,1,1284558803
47,55,1,1284560399
47,49,1,1284628995
47,49,1,1284632434
47,69,1,1284637549
47,44,1,1284644214
47,67,1,1284645916
47,67,1,1284650112
47,93,1,1284717397
47,93,1,1284717400
47,49,1,1284717440
47,49,1,1284717547
47,39,1,1284717708
47,67,1,1284719758
47,54,1,1284722580
47,3,1,1284733653
47,3,1,1284970122
47,3,1,1284972938
47,69,1,1284993599
47,54,1,1284993951
47,3,1,1284996733
47,3,1,1285064632
47,93,1,1285065207
47,93,1,1285065222
47,14,1,1285065235
47,67,1,1285070582
47,49,1,1285070779
47,67,1,1285072103
47,67,1,1285076027
47,0,1,1285078668
47,93,1,1285140134
47,3,1,1285147785
47,67,1,1285148370
47,49,1,1285149980
47,49,1,1285150009
47,49,1,1285150101
47,49,1,1285151419
47,49,1,1285152118
47,49,1,1285152560
47,16,1,1285155131
47,67,1,1285158105
47,2,1,1285158105
47,52,1,1285158105
47,49,1,1285159413
47,49,1,1285159995
47,49,1,1285160369
47,49,1,1285160628
47,46,1,1285160787
47,49,1,1285229749
47,3,1,1285239279
47,2,1,1285240178
47,2,1,1285240188
47,49,1,1285242065
47,46,1,1285243398
47,84,1,1285318098
47,93,1,1285319005
47,93,1,1285319013
47,114,1,1285320132
47,46,1,1285328708
47,46,1,1285330764
47,46,1,1285580228
47,46,1,1285580262
47,46,1,1285580674
47,2,1,1285580735
47,67,1,1285580735
47,55,1,1285581656
47,2,1,1285592712
47,2,1,1285592729
47,46,1,1285592774
47,84,1,1285593081
47,55,1,1285593457
47,67,1,1285596369
47,93,1,1285766209
47,93,1,1285766216
47,93,1,1285766222
47,1,1,1285767633
47,67,1,1285769667
47,49,1,1285769808
47,93,1,1285841545
47,3,1,1285849697
48,41,1,1262589248
48,20,1,1262589270
48,69,1,1262872201
48,44,1,1263193755
48,36,1,1263380250
48,69,1,1263470138
48,20,1,1263540282
48,49,1,1263815093
48,81,1,1264419177
48,42,1,1264491938
48,6,1,1267426479
48,49,1,1267426550
48,49,1,1267426570
48,49,1,1267426604
48,0,1,1267426632
48,45,1,1267426712
48,104,1,1267426843
48,100,1,1267426954
48,81,1,1267775479
48,81,1,1267783224
48,81,1,1267783255
48,81,1,1267783293
48,49,1,1268308459
48,81,1,1268314509
48,49,1,1268314646
48,49,1,1268376300
48,49,1,1268383707
48,49,1,1268398119
48,49,1,1268642998
48,49,1,1268649587
48,49,1,1268660376
48,49,1,1268722348
48,49,1,1268723393
48,49,1,1268900077
48,74,1,1268900232
48,74,1,1268917953
48,81,1,1268994891
48,49,1,1269006676
48,34,1,1269007811
48,49,1,1269415859
48,49,1,1269416813
48,74,1,1269424025
48,49,1,1269427968
48,49,1,1269436425
48,81,1,1269948413
48,28,1,1270037447
48,49,1,1270536073
48,49,1,1270730598
48,49,1,1270816211
48,49,1,1271064651
48,74,1,1271072419
48,39,1,1271414876
48,39,1,1271424722
48,49,1,1273052615
48,49,1,1273053108
48,52,1,1273067477
48,5,1,1273473759
48,52,1,1273475374
48,52,1,1273564320
48,52,1,1273564335
48,81,1,1273843114
48,3,1,1274166965
48,97,1,1274179532
48,52,1,1274180678
48,81,1,1274260979
48,52,1,1274784069
48,52,1,1274787258
48,69,1,1274857865
48,49,1,1274867704
48,52,1,1275987850
48,52,1,1276162252
48,81,1,1276499660
48,52,1,1276609979
48,39,1,1276687830
48,52,1,1276696924
48,49,1,1277188619
48,49,1,1277374058
48,69,1,1277374063
48,69,1,1277382020
48,69,1,1277454007
48,3,1,1277807745
48,69,1,1277878752
48,74,1,1278334071
48,64,1,1278659365
48,0,1,1278660686
48,49,1,1278661167
48,16,1,1278661196
48,49,1,1278661379
48,49,1,1278661438
48,49,1,1278663002
48,0,1,1278670508
48,0,1,1278670599
48,49,1,1278672825
48,49,1,1278919033
48,39,1,1278921634
48,64,1,1279263190
48,16,1,1279263190
48,49,1,1279267967
48,49,1,1279274296
48,49,1,1280400579
48,49,1,1280410765
48,64,1,1280473298
48,16,1,1280473298
48,39,1,1280496953
48,49,1,1281335638
48,75,1,1281445178
48,46,1,1281446890
48,88,1,1281523021
48,74,1,1281525923
48,47,1,1281525923
48,81,1,1281525923
48,88,1,1281525923
48,69,1,1281525923
48,28,1,1281525923
48,75,1,1281681459
48,75,1,1281681749
48,16,1,1281683391
48,64,1,1281683391
48,83,1,1282136128
48,64,1,1282286953
48,16,1,1282286953
48,49,1,1282633054
48,52,1,1282636414
48,52,1,1282818789
48,81,1,1283419661
48,5,1,1283851361
48,81,1,1283865638
48,49,1,1284618134
48,49,1,1284618134
48,49,1,1284618926
48,49,1,1284971106
48,49,1,1284979517
48,49,1,1285136782
48,114,1,1285320200
48,3,1,1285581829
48,3,1,1285581895
